id;nama_game;kategori;tahun_rilis;harga;stok
GAME001;Elden Ring;Adventure;2022;700000;7
GAME002;Valhalla;Adventure;2021;40000;6
GAME003;COD MW;Action;2020;500000;8
GAME004;Zelda;Classic;2002;100000;9
GAME005;GTAV;Simulation;2015;150000;8
GAME006;FIFA 22;Sports;2021;250000;9
GAME007;Fisika Dasar ;Horror;2022;10000000;7
GAME008;Read Dead Redemption 2;Action;2018;300000;58
GAME009;Dasar Pemrograman : Semester 2;Education;2022;10;548
GAME010;Adrian;Hooman;2004;987654;1
GAME011;Logitech;Headset;2017;1750000;10
GAME012;Wilson;Hooman;2002;54545454;42
GAME013;Pak Farrell;Dosen;2021;100;1000000
GAME014;Sapiq;Sapiqjiyadul;2004;100;189
